feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
g__OTU_11	Disease	IBS-C	-1.09923061544918	1.39519300859103	76	59	0.433395304922404	0.781129815064865
g__OTU_110	Disease	IBS-C	0.798791841861306	1.00893806439932	76	52	0.431163755988747	0.781129815064865
g__OTU_128	Disease	IBS-C	0.725997336925276	0.914180792886736	76	12	0.429754086884252	0.781129815064865
g__OTU_134	Archaea_final	yes	0.8830260714967	1.1176996866941	76	46	0.432135895987697	0.781129815064865
g__OTU_1361	Sample_classification	biofilm positive	-0.166723487697403	0.21060160946627	76	8	0.431199682027386	0.781129815064865
g__OTU_1361	Disease	IBS-C	-0.232040633701494	0.289706348284862	76	8	0.425832149093634	0.781129815064865
g__OTU_15	Sample_classification	biofilm positive	0.355916427034126	0.446074528813626	76	76	0.427597485899112	0.781129815064865
g__OTU_15	Disease	IBS	-0.455352488741929	0.546902900346023	76	76	0.40786111905558	0.781129815064865
g__OTU_157	Disease	IBS-C	0.96301363830802	1.23317621918272	76	23	0.437444818240698	0.781129815064865
g__OTU_158	Archaea_final	yes	-0.372904412491853	0.46128650795291	76	25	0.421560334220584	0.781129815064865
g__OTU_164	Sample_classification	biofilm positive	0.178776469101198	0.226643021797536	76	10	0.432853797748565	0.781129815064865
g__OTU_164	Disease	IBS-C	0.246826843666037	0.311773126404936	76	10	0.43118002455195	0.781129815064865
g__OTU_168	Disease	IBS	-0.560946901580031	0.713930539411232	76	31	0.434647997066358	0.781129815064865
g__OTU_181	Sample_classification	biofilm positive	-0.731584881227058	0.898004638290423	76	33	0.417980739741445	0.781129815064865
g__OTU_23	Disease	IBS	0.958259357571825	1.21762504770875	76	54	0.433906587801506	0.781129815064865
g__OTU_23	Archaea_final	yes	0.800145619364347	0.988532522979205	76	54	0.420973538797653	0.781129815064865
g__OTU_241	Disease	IBS-C	-1.44241958023844	1.73113339469448	76	39	0.407513429153685	0.781129815064865
g__OTU_255	Sample_classification	biofilm positive	-0.49679508762582	0.612904083790318	76	32	0.420327473077956	0.781129815064865
g__OTU_257	Archaea_final	yes	-0.721953482410486	0.885017820004733	76	42	0.417371320301897	0.781129815064865
g__OTU_262	Disease	IBS-C	1.27892386367871	1.61216043415469	76	44	0.430247298191604	0.781129815064865
g__OTU_274	Archaea_final	yes	0.650491340449909	0.83395990034721	76	57	0.437981594732839	0.781129815064865
g__OTU_337	Sample_classification	biofilm positive	0.412953290135243	0.500580613624883	76	46	0.41216383035155	0.781129815064865
g__OTU_374	Disease	IBS-C	-0.433655253935845	0.554767590464634	76	9	0.436996849007073	0.781129815064865
g__OTU_383	Sample_classification	biofilm positive	-0.828249078273106	1.00640595275319	76	62	0.413276631139922	0.781129815064865
g__OTU_389	Sample_classification	biofilm positive	0.369490176695543	0.456970716094508	76	19	0.421466944626742	0.781129815064865
g__OTU_390	Disease	IBS	-0.376727994849979	0.478848455096831	76	17	0.434053801323837	0.781129815064865
g__OTU_391	Sample_classification	biofilm positive	0.547654320920631	0.68120918390817	76	39	0.424112658560255	0.781129815064865
g__OTU_401	Archaea_final	yes	-0.807473305754509	1.02008524658857	76	44	0.431245514897102	0.781129815064865
g__OTU_404	Sample_classification	biofilm positive	-0.464706281452431	0.564506730557806	76	39	0.413146397127994	0.781129815064865
g__OTU_440	Sample_classification	biofilm positive	-0.621217979017898	0.785174443704113	76	60	0.431471358409501	0.781129815064865
g__OTU_462	Sample_classification	biofilm positive	0.282152223796282	0.353636934078575	76	11	0.427613106507436	0.781129815064865
g__OTU_491	Disease	IBS	0.843134023869766	1.05752041338566	76	64	0.427949909242156	0.781129815064865
g__OTU_510	Archaea_final	yes	0.608961261411238	0.776387773126599	76	52	0.435442751429037	0.781129815064865
g__OTU_516	Sample_classification	biofilm positive	-0.0992065862039352	0.125501480164873	76	8	0.431879123632029	0.781129815064865
g__OTU_516	Archaea_final	yes	0.098226532711825	0.124919155035762	76	8	0.434296174888097	0.781129815064865
g__OTU_535	Sample_classification	biofilm positive	-0.441298493991487	0.560271097420369	76	42	0.433522134830371	0.781129815064865
g__OTU_540	Disease	IBS-C	-0.336320911796163	0.419159796393944	76	24	0.425017028374921	0.781129815064865
g__OTU_546	Sample_classification	biofilm positive	0.468054240744339	0.569110618604253	76	52	0.413585183783369	0.781129815064865
g__OTU_595	Disease	IBS-C	0.456348505351524	0.575016354634479	76	26	0.430057012728013	0.781129815064865
g__OTU_595	Archaea_final	yes	0.332992059161512	0.416067756441162	76	26	0.426188729352368	0.781129815064865
g__OTU_603	Disease	IBS	-0.329951867920112	0.398150328942755	76	14	0.410044787922086	0.781129815064865
g__OTU_619	Disease	IBS	-0.302538864940883	0.383968082369716	76	20	0.433362067174546	0.781129815064865
g__OTU_7	Disease	IBS-C	0.309186065571446	0.38502517386647	76	8	0.424638552144573	0.781129815064865
g__OTU_711	Sample_classification	biofilm positive	-0.187687808570961	0.240868565705324	76	11	0.438444076637648	0.781129815064865
g__OTU_711	Disease	IBS-C	0.259649024995388	0.331341972000826	76	11	0.435864477132449	0.781129815064865
g__OTU_749	Disease	IBS	-0.371068449922728	0.467857781661516	76	16	0.430349044985225	0.781129815064865
g__OTU_762	Disease	IBS-C	-0.770847515732445	0.972048414935037	76	20	0.430412029747706	0.781129815064865
g__OTU_78	Sample_classification	biofilm positive	-0.776323163269732	0.942871638461434	76	51	0.413060156045713	0.781129815064865
g__OTU_789	Disease	IBS	-0.208499929068304	0.265128711830152	76	9	0.434244155341553	0.781129815064865
g__OTU_805	Disease	IBS	-0.424178468455572	0.543775077448477	76	13	0.437946965255086	0.781129815064865
g__OTU_818	Disease	IBS-C	-0.32777751640137	0.398416763694149	76	13	0.413433134697929	0.781129815064865
g__OTU_853	Disease	IBS	0.235086469844652	0.297817857003291	76	8	0.432527924628653	0.781129815064865
g__OTU_865	Disease	IBS	0.519954652333486	0.663920121910528	76	30	0.436138654041757	0.781129815064865
g__OTU_873	Disease	IBS-C	0.39435570522365	0.501220210731765	76	28	0.434022450965372	0.781129815064865
g__OTU_915	Sample_classification	biofilm positive	-0.134347020114736	0.171944938713498	76	8	0.437201697559542	0.781129815064865
g__OTU_915	Archaea_final	yes	-0.141640166074107	0.171147116580206	76	8	0.410674050302378	0.781129815064865
g__OTU_95	Sample_classification	biofilm positive	-0.310449928655787	0.382559085971834	76	11	0.419785999821475	0.781129815064865
g__OTU_914	Sample_classification	biofilm positive	-0.19951438082348	0.256692445207885	76	8	0.439592962598849	0.782216889330305
g__OTU_281	Disease	IBS	-0.642503197296237	0.829550467008885	76	40	0.441195187014367	0.783566099555042
g__OTU_46	Disease	IBS-C	-0.28058235033278	0.362833074717295	76	13	0.441906159131769	0.783566099555042
g__OTU_853	Disease	IBS-C	0.258366748374651	0.334152149555886	76	8	0.441970134666377	0.783566099555042
g__OTU_696	Sample_classification	biofilm positive	-0.312374182866352	0.40487786161574	76	31	0.442954923105633	0.78435432725534
g__OTU_209	Disease	IBS-C	0.754452128596409	0.980170936764166	76	21	0.444022419174471	0.78528690942915
g__OTU_4	Disease	IBS	0.696546594823948	0.910974521088355	76	50	0.447033570700758	0.789543586255466
g__OTU_561	Disease	IBS-C	0.698422924082814	0.914404581676724	76	64	0.447516784771521	0.789543586255466
g__OTU_545	Disease	IBS-C	0.405255970050983	0.531999257793358	76	29	0.448726039538967	0.790716273556528
g__OTU_1065	Archaea_final	yes	0.24754896016456	0.326904957248452	76	10	0.451405583050552	0.790860536205328
g__OTU_469	Archaea_final	yes	-0.383036919512516	0.504710689523951	76	14	0.450410382312024	0.790860536205328
g__OTU_528	Sample_classification	biofilm positive	0.649139814465666	0.857471617457023	76	63	0.451531256552491	0.790860536205328
g__OTU_571	Sample_classification	biofilm positive	-0.731406417579452	0.965100995025549	76	46	0.451046035480038	0.790860536205328
g__OTU_711	Disease	IBS	-0.224134944762898	0.295313246279227	76	11	0.450380765741441	0.790860536205328
g__OTU_535	Disease	IBS-C	-0.57912957790522	0.77071630219048	76	42	0.454885094046017	0.795293527609728
g__OTU_595	Sample_classification	biofilm positive	-0.313550416302125	0.418007304542648	76	26	0.455668511262554	0.795293527609728
g__OTU_875	Sample_classification	biofilm positive	-0.227888244992447	0.303832402219248	76	11	0.455705382211635	0.795293527609728
g__OTU_132	Disease	IBS-C	0.695542862695726	0.92932043954061	76	75	0.456665523464962	0.79601241305057
g__OTU_492	Sample_classification	biofilm positive	0.584713868359052	0.783197309468861	76	21	0.45778648378788	0.79700956170264
g__OTU_719	Disease	IBS-C	0.402439390741011	0.541395651253483	76	16	0.459730411546548	0.799435398282142
g__OTU_447	Sample_classification	biofilm positive	0.412852894233059	0.556702150522581	76	72	0.460773005345869	0.800289956653351
g__OTU_32	Disease	IBS	-0.415310855413986	0.5614014346348	76	24	0.461875518075124	0.801246418452902
g__OTU_558	Sample_classification	biofilm positive	0.168888383492864	0.228719326896293	76	14	0.462699904714258	0.801718689313966
g__OTU_109	Archaea_final	yes	-0.758630373324592	1.04059975544423	76	48	0.468380264637205	0.804761789921946
g__OTU_166	Disease	IBS	-0.388533791653487	0.532674725649798	76	40	0.468155546697825	0.804761789921946
g__OTU_2	Disease	IBS	-0.615401495344726	0.838137793172421	76	70	0.465215247542073	0.804761789921946
g__OTU_255	Disease	IBS	-0.550159008648074	0.751441742146403	76	32	0.466494326190963	0.804761789921946
g__OTU_337	Disease	IBS-C	-0.500810518373257	0.688605286365045	76	46	0.469444377454469	0.804761789921946
g__OTU_427	Sample_classification	biofilm positive	-0.228538380042625	0.313854313355867	76	17	0.468906101329539	0.804761789921946
g__OTU_446	Disease	IBS	-0.700104096864423	0.956746864692288	76	53	0.466726735046289	0.804761789921946
g__OTU_527	Sample_classification	biofilm positive	0.506740246435666	0.693755808589879	76	18	0.467530645851232	0.804761789921946
g__OTU_915	Disease	IBS-C	-0.172530264678192	0.236529722764203	76	8	0.468142420763583	0.804761789921946
g__OTU_10	Disease	IBS-C	-0.648683068670028	0.89766254173707	76	45	0.472277358099654	0.808663589576294
g__OTU_30	Sample_classification	biofilm positive	-0.224380728677392	0.315615162846566	76	11	0.479455773175818	0.809876141338863
g__OTU_345	Disease	IBS-C	-0.371066357640713	0.516218096652466	76	9	0.47461276930848	0.809876141338863
g__OTU_366	Disease	IBS	-0.121509666520448	0.170794137051804	76	8	0.479142995413936	0.809876141338863
g__OTU_367	Sample_classification	biofilm positive	-0.359831842210881	0.505867058884723	76	26	0.47921831006767	0.809876141338863
g__OTU_517	Disease	IBS-C	0.30452528734743	0.42585913793028	76	18	0.476901668583809	0.809876141338863
g__OTU_525	Archaea_final	yes	0.416257504131801	0.584227232859958	76	71	0.478494850554794	0.809876141338863
g__OTU_528	Disease	IBS	-0.746799031217584	1.05129005190874	76	63	0.479805053356483	0.809876141338863
g__OTU_529	Disease	IBS-C	-0.394691533693848	0.55222768941867	76	11	0.477121814253372	0.809876141338863
g__OTU_549	Sample_classification	biofilm positive	-0.442107845197193	0.618181976840259	76	40	0.476846571583025	0.809876141338863
g__OTU_579	Archaea_final	yes	0.51198388460193	0.719505309190414	76	56	0.479057850734996	0.809876141338863
g__OTU_719	Archaea_final	yes	-0.278084811608686	0.391740638589711	76	16	0.48010991449001	0.809876141338863
g__OTU_766	Disease	IBS-C	-0.356141293974	0.498537009103832	76	9	0.477338817977339	0.809876141338863
g__OTU_807	Disease	IBS-C	-0.210981954374939	0.297488610753364	76	9	0.480516511825697	0.809876141338863
g__OTU_883	Sample_classification	biofilm positive	0.192498073728395	0.271598431326903	76	15	0.480794238177755	0.809876141338863
g__OTU_308	Sample_classification	biofilm positive	-0.241010562428056	0.343019576631246	76	24	0.484593283167754	0.813444447583329
g__OTU_435	Archaea_final	yes	-0.198659972212536	0.28210322590222	76	10	0.483605274862856	0.813444447583329
g__OTU_456	Sample_classification	biofilm positive	0.343707698503759	0.488936729855387	76	20	0.484373316910487	0.813444447583329
g__OTU_753	Disease	IBS-C	-0.31930609919467	0.455394690082874	76	22	0.485492826656321	0.814013376795586
g__OTU_356	Archaea_final	yes	0.420864202695498	0.601712899798753	76	28	0.486560124367525	0.814861938387135
g__OTU_262	Archaea_final	yes	-0.810679982378245	1.1665198206203	76	44	0.48935101030094	0.817979813027703
g__OTU_628	Disease	IBS-C	-0.413071489890099	0.594656366108585	76	19	0.489548524463549	0.817979813027703
g__OTU_717	Sample_classification	biofilm positive	-0.122908918616328	0.177484975004505	76	8	0.490880173662413	0.819262082940028
g__OTU_54	Sample_classification	biofilm positive	-0.366052280229721	0.536216899437032	76	22	0.49704490671222	0.828598397871577
g__OTU_128	Archaea_final	yes	-0.442254074558146	0.661478840405803	76	12	0.505928927355479	0.829814988064784
g__OTU_25	Sample_classification	biofilm positive	0.500892677557235	0.758187193104756	76	65	0.510977804987801	0.829814988064784
g__OTU_285	Sample_classification	biofilm positive	0.481658940003802	0.721408528139724	76	17	0.506512178595245	0.829814988064784
g__OTU_327	Sample_classification	biofilm positive	0.287570251875093	0.434963137926657	76	20	0.51066416566957	0.829814988064784
g__OTU_345	Sample_classification	biofilm positive	0.247755490908918	0.37526399623016	76	9	0.511251154248217	0.829814988064784
g__OTU_355	Disease	IBS	-0.166017245560657	0.246948416707079	76	11	0.503590596717642	0.829814988064784
g__OTU_372	Disease	IBS-C	-0.653707856175922	0.976476563922347	76	56	0.505376054854499	0.829814988064784
g__OTU_394	Sample_classification	biofilm positive	0.216739717516062	0.327885769691781	76	17	0.510737497216182	0.829814988064784
g__OTU_447	Disease	IBS-C	0.516876388988001	0.765806811823331	76	72	0.501903689582861	0.829814988064784
g__OTU_493	Disease	IBS-C	-0.524078436377527	0.781747490940904	76	25	0.504781792651054	0.829814988064784
g__OTU_517	Archaea_final	yes	-0.209317796212709	0.308141246158557	76	18	0.499161628605875	0.829814988064784
g__OTU_532	Disease	IBS	-0.72842277194899	1.10349571540099	76	61	0.511322446725199	0.829814988064784
g__OTU_536	Archaea_final	yes	0.462992899856183	0.691524350675384	76	47	0.505332106896452	0.829814988064784
g__OTU_541	Sample_classification	biofilm positive	0.340296348560574	0.502760474975729	76	11	0.500696779031006	0.829814988064784
g__OTU_550	Sample_classification	biofilm positive	-0.425713497152472	0.643482937331387	76	55	0.510383778573543	0.829814988064784
g__OTU_556	Archaea_final	yes	0.397120507777087	0.592146828787024	76	52	0.504622265645012	0.829814988064784
g__OTU_559	Disease	IBS-C	0.443606642790586	0.66037881632124	76	20	0.503925533967891	0.829814988064784
g__OTU_562	Sample_classification	biofilm positive	-0.196701208397148	0.294435072387421	76	16	0.506259292823377	0.829814988064784
g__OTU_566	Disease	IBS-C	-0.193316962362163	0.288259163390235	76	9	0.504628199723505	0.829814988064784
g__OTU_594	Archaea_final	yes	-0.363768423068798	0.548814770014542	76	38	0.509588460729013	0.829814988064784
g__OTU_60	Sample_classification	biofilm positive	0.282046100913141	0.4274454826761	76	8	0.511490643469684	0.829814988064784
g__OTU_700	Sample_classification	biofilm positive	-0.194400473363656	0.291326658340811	76	19	0.50674754975065	0.829814988064784
g__OTU_851	Archaea_final	yes	0.10967095076313	0.163557085732793	76	10	0.50469137883654	0.829814988064784
g__OTU_95	Archaea_final	yes	0.253343244108256	0.380784017113373	76	11	0.508001391010613	0.829814988064784
g__OTU_580	Sample_classification	biofilm positive	0.438404649264382	0.666249283737221	76	42	0.512653909343049	0.830773969158601
g__OTU_22	Disease	IBS-C	0.712930256817659	1.087846581739	76	19	0.514354412308682	0.831683626007329
g__OTU_594	Sample_classification	biofilm positive	-0.361341938871255	0.551373133715575	76	38	0.514360810023816	0.831683626007329
g__OTU_561	Disease	IBS	-0.532612945913839	0.814976091911708	76	64	0.515524362180761	0.832637790752464
g__OTU_549	Disease	IBS-C	0.554737221116894	0.850379270793711	76	40	0.516287737514039	0.83294421652265
g__OTU_12	Archaea_final	yes	0.642525757461598	0.986917973532542	76	54	0.517120499134792	0.833064315238704
g__OTU_171	Disease	IBS-C	0.546304027852692	0.839903801659091	76	10	0.517509650375558	0.833064315238704
g__OTU_13	Disease	IBS-C	0.897587813586594	1.38703912543547	76	33	0.519637790240552	0.833717205999206
g__OTU_466	Disease	IBS-C	-0.32184743337129	0.497048501131119	76	21	0.519385571510432	0.833717205999206
g__OTU_519	Sample_classification	biofilm positive	-0.23624820455354	0.364494027129689	76	18	0.518976132898064	0.833717205999206
g__OTU_227	Disease	IBS-C	0.674688326001673	1.0487206921654	76	38	0.522073355240702	0.836700344160595
g__OTU_376	Sample_classification	biofilm positive	-0.223852551163557	0.348854214722575	76	20	0.523147659953891	0.836779751809537
g__OTU_486	Sample_classification	biofilm positive	-0.32111669343424	0.500586140273331	76	36	0.523275492178416	0.836779751809537
g__OTU_181	Disease	IBS	-0.704223482217623	1.10098494642004	76	33	0.52447144362829	0.837769566719777
g__OTU_366	Disease	IBS-C	-0.122335317806239	0.191631316542487	76	8	0.525274392801844	0.838130130053052
g__OTU_577	Disease	IBS-C	0.443189487391312	0.695566319540169	76	37	0.526067603009798	0.838474379330655
g__OTU_170	Sample_classification	biofilm positive	0.434656892960626	0.689649625345452	76	34	0.530549392257131	0.844690479777801
g__OTU_19	Archaea_final	yes	0.536295793987806	0.853410570986924	76	24	0.531748665914946	0.845672577117746
g__OTU_4	Sample_classification	biofilm positive	0.465445109463295	0.743025004984619	76	50	0.533048940681761	0.846647571185386
g__OTU_531	Disease	IBS	0.756317006542105	1.20878293982213	76	59	0.533527911594097	0.846647571185386
g__OTU_10	Archaea_final	yes	0.404967601444607	0.649526638280105	76	45	0.53496628810688	0.847821483682455
g__OTU_418	Disease	IBS	-0.294218764601085	0.472440978738285	76	14	0.535435468689264	0.847821483682455
g__OTU_128	Disease	IBS	0.504475517960082	0.814776636968969	76	12	0.537793939152485	0.848351031007669
g__OTU_159	Archaea_final	yes	0.1494200002245	0.241862637833886	76	15	0.53869121941396	0.848351031007669
g__OTU_162	Disease	IBS	-0.207935471558723	0.335106231338325	76	8	0.536911362323181	0.848351031007669
g__OTU_25	Disease	IBS	-0.574432506277053	0.929563891525059	76	65	0.538579482848007	0.848351031007669
g__OTU_59	Sample_classification	biofilm positive	0.181741491946893	0.293043213320938	76	16	0.537120450908564	0.848351031007669
g__OTU_865	Archaea_final	yes	0.331833988732327	0.539005529168335	76	30	0.540099923398408	0.849647983504321
g__OTU_1082	Archaea_final	yes	-0.452978242612648	0.749370679184732	76	16	0.547452645664085	0.850236553165568
g__OTU_14	Disease	IBS-C	0.4111068182416	0.678991747586449	76	76	0.546799588793028	0.850236553165568
g__OTU_16	Disease	IBS	0.702929509139886	1.1607935985247	76	61	0.546738267402096	0.850236553165568
g__OTU_2	Disease	IBS-C	-0.573543963992972	0.940392050465585	76	70	0.543875957670245	0.850236553165568
g__OTU_234	Disease	IBS	-0.704862740649734	1.14787366198426	76	45	0.541138634014695	0.850236553165568
g__OTU_385	Archaea_final	yes	-0.280505356606755	0.461568286929597	76	24	0.545310626658002	0.850236553165568
g__OTU_392	Disease	IBS-C	-0.184643333056806	0.301715741836084	76	12	0.542507308589416	0.850236553165568
g__OTU_441	Disease	IBS	-0.264934343525969	0.434952321996795	76	16	0.544394873517343	0.850236553165568
g__OTU_452	Archaea_final	yes	0.421000653731026	0.696553507891101	76	48	0.547500810750555	0.850236553165568
g__OTU_546	Archaea_final	yes	0.343792789876037	0.566469953219095	76	52	0.545850657175796	0.850236553165568
g__OTU_624	Disease	IBS	-0.207914297489374	0.342184498290272	76	22	0.545385547258995	0.850236553165568
g__OTU_915	Disease	IBS	-0.128190799045574	0.210810480330117	76	8	0.545071093197246	0.850236553165568
g__OTU_546	Disease	IBS	0.420821557357723	0.697749429361451	76	52	0.548355509760616	0.850654060013263
g__OTU_84	Disease	IBS	-0.309113375922887	0.514013271974755	76	11	0.549507331390126	0.851531104779577
g__OTU_689	Sample_classification	biofilm positive	-0.114079980776914	0.190463926235189	76	10	0.551106935883745	0.853099435930914
g__OTU_24	Archaea_final	yes	-0.151754112164077	0.254200257262481	76	13	0.552415445101456	0.853305559880122
g__OTU_520	Sample_classification	biofilm positive	0.300010797002232	0.50184933365878	76	51	0.551868476054491	0.853305559880122
g__OTU_161	Sample_classification	biofilm positive	-0.173134015304802	0.291794718247082	76	16	0.554837900040346	0.856136695917728
g__OTU_689	Disease	IBS	0.138308248449049	0.233515403684565	76	10	0.555539689942249	0.856309585770855
g__OTU_161	Disease	IBS	0.208382260105458	0.357750482053762	76	16	0.562089150306276	0.859629030916456
g__OTU_269	Disease	IBS	-0.718878848890353	1.229294001902	76	62	0.560542751251986	0.859629030916456
g__OTU_353	Disease	IBS	-0.200290743160218	0.343302677601774	76	17	0.561457225923152	0.859629030916456
g__OTU_374	Sample_classification	biofilm positive	0.234701724742209	0.403287494814215	76	9	0.562429462376469	0.859629030916456
g__OTU_377	Sample_classification	biofilm positive	0.166838064574758	0.286406062709972	76	8	0.562060030203813	0.859629030916456
g__OTU_462	Archaea_final	yes	-0.205788086143173	0.351996063604176	76	11	0.560648574623003	0.859629030916456
g__OTU_60	Disease	IBS	0.30622514751056	0.524063041297381	76	8	0.560851216753376	0.859629030916456
g__OTU_643	Archaea_final	yes	0.112703212536409	0.192608093117145	76	8	0.560306925542178	0.859629030916456
g__OTU_161	Archaea_final	yes	-0.1680330249315	0.290440794797301	76	16	0.564727095068303	0.859872323129608
g__OTU_268	Archaea_final	yes	-0.481185765045268	0.830456743811105	76	65	0.564137771843765	0.859872323129608
g__OTU_296	Sample_classification	biofilm positive	0.237307012075107	0.410276426030622	76	10	0.564819208925889	0.859872323129608
g__OTU_591	Archaea_final	yes	0.205721734826626	0.355795782347074	76	17	0.56495743544466	0.859872323129608
g__OTU_268	Disease	IBS-C	-0.659114152192951	1.14771260717823	76	65	0.567590016633472	0.859947189107641
g__OTU_310	Archaea_final	yes	-0.581510260340759	1.01342524787106	76	46	0.567911880625848	0.859947189107641
g__OTU_467	Disease	IBS	-0.145614988007034	0.253279254698834	76	10	0.567163662965998	0.859947189107641
g__OTU_560	Archaea_final	yes	0.38361314170069	0.666519138228214	76	24	0.566741078406815	0.859947189107641
g__OTU_761	Disease	IBS-C	-0.287815572929326	0.501662447873291	76	19	0.567967874899606	0.859947189107641
g__OTU_32	Sample_classification	biofilm positive	0.260953859748233	0.457900077457201	76	24	0.570549465319809	0.862956066296211
g__OTU_619	Sample_classification	biofilm positive	-0.17698260885489	0.313178776916662	76	20	0.573775657032606	0.866932626442605
g__OTU_173	Disease	IBS-C	-0.57202956619483	1.01972354646847	76	36	0.57658733282503	0.86740431604167
g__OTU_326	Disease	IBS	-0.339587389396873	0.60549431798602	76	74	0.576670133575613	0.86740431604167
g__OTU_390	Disease	IBS-C	-0.301003022513495	0.537268793054115	76	17	0.577074772242599	0.86740431604167
g__OTU_5	Disease	IBS	-0.446474440088044	0.793921383077073	76	73	0.575637935350832	0.86740431604167
g__OTU_611	Archaea_final	yes	0.263314837936836	0.468118389623139	76	8	0.575549732921696	0.86740431604167
g__OTU_369	Disease	IBS	-0.292504441283029	0.524955554581116	76	17	0.579144211560996	0.869614679613822
g__OTU_507	Archaea_final	yes	0.147988661065402	0.266746163794806	76	14	0.580780478489182	0.871170717733773
g__OTU_571	Disease	IBS-C	-0.73388700031534	1.32760564225279	76	46	0.582143572322514	0.872314207443024
g__OTU_1082	Disease	IBS	-0.504000875457425	0.92303741939004	76	16	0.586760874909515	0.878326588008882
g__OTU_531	Sample_classification	biofilm positive	-0.535877311001206	0.985928726978683	76	59	0.588470674393252	0.87997880455098
g__OTU_509	Archaea_final	yes	-0.220621607936904	0.408511049521044	76	23	0.590843750898003	0.881711332275335
g__OTU_814	Disease	IBS-C	-0.257612005111712	0.476347781872146	76	18	0.590333623014338	0.881711332275335
g__OTU_1	Sample_classification	biofilm positive	0.57709657927926	1.07391962979671	76	63	0.592689501047095	0.882165463213599
g__OTU_527	Archaea_final	yes	0.370793933162093	0.690536791250176	76	18	0.592970724584348	0.882165463213599
g__OTU_735	Archaea_final	yes	0.158101195164019	0.293615404430738	76	8	0.591941265555268	0.882165463213599
g__OTU_248	Disease	IBS-C	-0.143199358400219	0.267172500507686	76	8	0.593646965530666	0.88226754754404
g__OTU_355	Archaea_final	yes	-0.106575247886949	0.200485807903288	76	11	0.596672782517918	0.885494983027981
g__OTU_557	Disease	IBS-C	-0.169197886499793	0.318607265980469	76	16	0.59703828401129	0.885494983027981
g__OTU_1065	Sample_classification	biofilm positive	0.173502114611818	0.32842886262055	76	10	0.598953009497162	0.885597784813645
g__OTU_169	Disease	IBS	0.182384477470145	0.344453502306876	76	13	0.598117758772644	0.885597784813645
g__OTU_428	Disease	IBS-C	0.466898447373283	0.884575254145342	76	38	0.599268503845188	0.885597784813645
g__OTU_436	Disease	IBS	0.210208097585554	0.398560305811701	76	13	0.599547260655519	0.885597784813645
g__OTU_21	Sample_classification	biofilm positive	-0.510802448877436	0.975276942211882	76	67	0.602082703101468	0.885717082850493
g__OTU_465	Disease	IBS	-0.0843183978869802	0.161526321438298	76	9	0.603288013043483	0.885717082850493
g__OTU_584	Disease	IBS-C	0.443883368771051	0.846174197993666	76	37	0.601511465427632	0.885717082850493
g__OTU_736	Disease	IBS-C	0.185415271841993	0.354415746985833	76	12	0.602493577809774	0.885717082850493
g__OTU_749	Archaea_final	yes	-0.19836205791234	0.379831734056063	76	16	0.603131204283548	0.885717082850493
g__OTU_814	Sample_classification	biofilm positive	0.181628446229852	0.346280328760072	76	18	0.601555786406996	0.885717082850493
g__OTU_86	Sample_classification	biofilm positive	0.114345993870996	0.219441909515308	76	10	0.603935044506068	0.885771398608899
g__OTU_529	Archaea_final	yes	0.207479423150383	0.399578436211901	76	11	0.605204247691216	0.886737202469874
g__OTU_262	Disease	IBS	0.742111842137838	1.43686092183928	76	44	0.607123259822492	0.888652190788566
g__OTU_139	Disease	IBS-C	-0.373704124486945	0.726417108806668	76	21	0.608536226023931	0.889185580350103
g__OTU_749	Sample_classification	biofilm positive	-0.196218036424991	0.381602363736608	76	16	0.608712442746558	0.889185580350103
g__OTU_16	Disease	IBS-C	-0.667727724672065	1.30241242093638	76	61	0.609762855989889	0.889824790851577
g__OTU_620	Disease	IBS-C	-0.172352820544566	0.337859143653858	76	14	0.611541130703274	0.891523817049351
g__OTU_545	Sample_classification	biofilm positive	0.19671295230044	0.386736088420043	76	29	0.61257519712117	0.892135592998935
g__OTU_166	Disease	IBS-C	0.302450006098047	0.597661961512284	76	40	0.614385544522917	0.892980791438715
g__OTU_99	Archaea_final	yes	-0.365212465285024	0.721390097796286	76	57	0.614241121850229	0.892980791438715
g__OTU_24	Disease	IBS	-0.157612055947257	0.313111195819823	76	13	0.616259468994995	0.894808748980732
g__OTU_836	Sample_classification	biofilm positive	0.0824298730733729	0.164725694845464	76	9	0.618336215505542	0.896927257656391
g__OTU_12	Disease	IBS	-0.570547530490318	1.21563632624404	76	54	0.640264318109441	0.89779070888472
g__OTU_130	Disease	IBS	-0.532287829414047	1.13467837130947	76	59	0.640429068347326	0.89779070888472
g__OTU_166	Archaea_final	yes	-0.211065886016243	0.432453563159454	76	40	0.627006986663889	0.89779070888472
g__OTU_170	Disease	IBS-C	0.459671844964296	0.948691109537097	76	34	0.629499319602519	0.89779070888472
g__OTU_310	Disease	IBS-C	0.678805921957126	1.40057979188245	76	46	0.629408971508119	0.89779070888472
g__OTU_322	Archaea_final	yes	0.257147634727546	0.551930707931251	76	67	0.642709198188984	0.89779070888472
g__OTU_324	Disease	IBS	-0.156479545782703	0.340884347748295	76	19	0.647607728186679	0.89779070888472
g__OTU_341	Disease	IBS	0.30288724520856	0.643782764732468	76	58	0.639453883375522	0.89779070888472
g__OTU_345	Archaea_final	yes	0.182070849760525	0.373522776487025	76	9	0.627446532777339	0.89779070888472
